1	2	86.02	0	0
1	3	61.13	0	0
1	4	76.5	0	0
1	5	986.5	0	0
1	6	674.8	0.7396	0
1	7	1318	0	0
1	8	1333	0	0
1	9	476.4	0	0
1	10	677	0	0
1	11	232.1	0	0
1	12	507	0	0
1	13	251.5	0	0
1	14	391.5	0	0
1	15	255.7	0	0
1	16	206.6	0	0
1	17	920.7	0	0
1	18	287.77	0	0
1	19	597	0	0
1	20	663.5	0	0
1	21	35.93	0	0
1	22	53.76	0	0
1	23	24.9	0	0
1	24	104.3	0	0
1	25	11.44	0	0
1	26	661.5	0	0
1	27	543	0	0
1	28	-54.433	0	0
1	29	287.38	0	0
1	30	354.55	0	0
1	31	3025	0	0
1	32	335.8	0	0
1	33	479.5	0	0
1	34	27.139	0	0
1	35	526.5	0	0
1	36	689	0	0
1	37	-4.189	0	0
1	38	125.8	0	0
1	39	485.3	0	0
1	40	-2.859	0	0
1	41	387.1	0	0
1	42	-450.4	0	0
1	43	252.7	0	0
1	44	220.3	0	0
1	45	-5.869	0	0
1	46	390.9	0	0
1	47	553.3	0	0
1	48	298.62	0	0
1	49	216.1	0	0
1	50	92.99	0	0
1	51	591.04	0	0
1	55	2054.3	-3.4233	0
1	56	919.8	-3.9132	0.0046309
1	57	-39.101	0.8459	0
1	58	-19.628	1.8192	0
1	59	120	-1.4549	0
1	60	271.12	-0.9903	0.0031901
1	61	893.01	-3.1342	0.0013022
1	62	613.3	-2.5418	0.0066383
1	63	-78.389	1.8727	0
1	65	481.7	0	0
1	66	270.9	0	0
1	67	205.51	0	0
1	68	172.9	0	0
1	69	558	-1.499	0
1	70	10.94	0	0
1	71	-24.42	0	0
1	72	-29.86	0	0
1	74	-123.4	0	0
1	75	54.02	0	0
1	76	-88.341	0	0
1	77	270.32	0	0
1	79	678.27	0	0
1	83	184.05	0	0
1	85	562.89	0	0
2	3	38.81	0	0
2	4	74.15	0	0
2	5	524.1	0	0
2	6	787.6	0	0
2	7	270.6	0	0
2	8	526.1	0	0
2	9	182.6	0	0
2	10	448.75	0	0
2	11	37.85	0	0
2	12	333.5	0	0
2	13	214.5	0	0
2	14	240.9	0	0
2	15	163.9	0	0
2	16	61.11	0	0
2	17	749.3	0	0
2	18	280.5	0	0
2	19	336.9	0	0
2	20	318.9	0	0
